s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
3367.944865,-324.863002,-1876.557845,137.316453,6.069497,0.132619,0.073344,-0.025747,0.000969,-0.002243,-4.817541,3.302466,0.001161,-0.000904,-0.025523
3369.944832,-322.937663,-1877.028031,137.050024,6.017740,0.134635,0.067579,-0.026010,0.001047,-0.003522,-4.969925,3.022661,-0.000030,-0.000696,-0.025787
3371.944800,-321.039884,-1877.597448,136.779512,5.965591,0.136707,0.059437,-0.026140,0.001025,-0.004620,-5.100115,2.782588,-0.001058,-0.000515,-0.025911
3373.944767,-319.174942,-1878.264988,136.505005,5.913314,0.138632,0.049311,-0.026138,0.000900,-0.005506,-5.194249,2.590205,-0.001894,-0.000377,-0.025900
3375.944734,-317.347844,-1879.028795,136.226991,5.861171,0.140220,0.037662,-0.026006,0.000687,-0.006144,-5.311601,2.452775,-0.002509,-0.000283,-0.025758
3377.944701,-315.563226,-1879.886317,135.946294,5.809421,0.141320,0.025016,-0.025744,0.000413,-0.006503,-5.397583,2.371546,-0.002877,-0.000225,-0.025490
3379.944669,-313.825262,-1880.834365,135.663979,5.758327,0.141847,0.011936,-0.025351,0.000114,-0.006578,-5.359665,2.346739,-0.002994,-0.000186,-0.025096
3381.944636,-312.137582,-1881.869169,135.381203,5.708152,0.141790,-0.001027,-0.024824,-0.000170,-0.006386,-5.262953,2.384577,-0.002878,-0.000145,-0.024575
3383.944603,-310.503201,-1882.986434,135.099066,5.659170,0.141219,-0.013353,-0.024158,-0.000401,-0.005940,-5.074304,2.487927,-0.002540,-0.000082,-0.023921
3385.944570,-308.924447,-1884.181395,134.818464,5.611665,0.140267,-0.024563,-0.023348,-0.000551,-0.005270,-4.861907,2.656385,-0.002006,0.000017,-0.023125
3387.944538,-307.402888,-1885.448868,134.539979,5.565933,0.139113,-0.034242,-0.022385,-0.000603,-0.004409,-4.618170,2.890299,-0.001305,0.000157,-0.022177
3389.944505,-305.939256,-1886.783321,134.263819,5.522284,0.137951,-0.042030,-0.021264,-0.000559,-0.003379,-4.349588,3.198418,-0.000455,0.000326,-0.021067
3391.944472,-304.533379,-1888.178938,133.989824,5.481045,0.136952,-0.047665,-0.019976,-0.000440,-0.002256,-4.011460,3.555583,0.000471,0.000503,-0.019787
3393.944439,-303.184107,-1889.629702,133.717547,5.442555,0.136232,-0.051073,-0.018515,-0.000280,-0.001151,-3.672998,3.946668,0.001364,0.000657,-0.018333
3395.944407,-301.889267,-1891.129474,133.446377,5.407166,0.135835,-0.052374,-0.016875,-0.000117,-0.000150,-3.312105,4.333229,0.002135,0.000758,-0.016702
3397.944374,-300.645622,-1892.672074,133.175693,5.375240,0.135731,-0.051885,-0.015053,0.000013,0.000639,-2.931741,4.713097,0.002676,0.000787,-0.014894
3399.944341,-299.448868,-1894.251349,132.904992,5.347139,0.135834,-0.050108,-0.013049,0.000090,0.001138,-2.543606,5.048829,0.002905,0.000738,-0.012908
3401.944308,-298.293650,-1895.861224,132.633966,5.323225,0.136042,-0.047636,-0.010866,0.000118,0.001333,-2.136153,5.283730,0.002807,0.000630,-0.010748
3403.944276,-297.173620,-1897.495720,132.362489,5.303848,0.136280,-0.045074,-0.008511,0.000120,0.001229,-1.751759,5.531759,0.002385,0.000500,-0.008419
3405.944243,-296.081514,-1899.148942,132.090527,5.289339,0.136539,-0.042981,-0.005997,0.000139,0.000864,-1.437157,5.739954,0.001681,0.000394,-0.005930
3407.944210,-295.009274,-1900.815032,131.817969,5.280004,0.136903,-0.041814,-0.003339,0.000225,0.000303,-1.224087,5.876646,0.000758,0.000363,-0.003295
3409.944177,-293.948182,-1902.488092,131.544443,5.276108,0.137555,-0.041903,-0.000557,0.000426,-0.000392,-1.122071,5.967729,-0.000315,0.000449,-0.000533
3411.944145,-292.889031,-1904.162090,131.269131,5.277875,0.138755,-0.043443,0.002323,0.000774,-0.001148,-1.121030,6.022364,-0.001470,0.000673,0.002332
3413.944112,-291.822317,-1905.830748,130.990655,5.285469,0.140800,-0.046462,0.005271,0.001272,-0.001871,-1.230108,6.017583,-0.002611,0.001028,0.005273
3415.944079,-290.738456,-1907.487439,130.707060,5.298994,0.143966,-0.050776,0.008254,0.001894,-0.002443,-1.474718,5.926743,-0.003627,0.001477,0.008254
3417.944047,-289.628024,-1909.125096,130.415926,5.318480,0.148441,-0.055997,0.011232,0.002581,-0.002777,-1.832471,5.767538,-0.004438,0.001955,0.011236
3419.944014,-288.482010,-1910.736151,130.114592,5.343877,0.154274,-0.061616,0.014166,0.003253,-0.002842,-2.227463,5.544016,-0.005019,0.002384,0.014171
3421.943981,-287.292084,-1912.312521,129.800476,5.375053,0.161341,-0.067114,0.017010,0.003814,-0.002657,-2.613294,5.252585,-0.005389,0.002680,0.017007
3423.943948,-286.050850,-1913.845649,129.471436,5.411783,0.169327,-0.072051,0.019721,0.004172,-0.002280,-2.998609,4.915928,-0.005603,0.002762,0.019689
3425.943916,-284.752074,-1915.326603,129.126137,5.453756,0.177739,-0.076129,0.022253,0.004240,-0.001798,-3.380020,4.565097,-0.005733,0.002562,0.022161
3427.943883,-283.390873,-1916.746251,128.764374,5.500570,0.185940,-0.079247,0.024562,0.003960,-0.001319,-3.729829,4.253654,-0.005860,0.002037,0.024377
3429.943850,-281.963840,-1918.095470,128.387287,5.551741,0.193208,-0.081511,0.026609,0.003308,-0.000945,-4.038074,4.001446,-0.006054,0.001171,0.026296
3431.943817,-280.469108,-1919.365386,127.997441,5.606705,0.198824,-0.083181,0.028356,0.002308,-0.000724,-4.353159,3.806661,-0.006325,-0.000010,0.027893
3433.943785,-278.906372,-1920.547615,127.598729,5.664832,0.202158,-0.084520,0.029772,0.001026,-0.000615,-4.693605,3.655653,-0.006592,-0.001440,0.029148
3435.943752,-277.276863,-1921.634489,127.196111,5.725434,0.202750,-0.085629,0.030831,-0.000434,-0.000494,-4.993594,3.558000,-0.006702,-0.003016,0.030051
3437.943719,-275.583304,-1922.619261,126.795229,5.787776,0.200370,-0.086354,0.031512,-0.001945,-0.000231,-5.137388,3.507733,-0.006503,-0.004601,0.030599
3439.943686,-273.829836,-1923.496318,126.401912,5.851092,0.195061,-0.086351,0.031805,-0.003364,0.000233,-5.120984,3.518210,-0.005931,-0.006043,0.030795
3441.943654,-272.021898,-1924.261374,126.021650,5.914598,0.187140,-0.085251,0.031703,-0.004557,0.000867,-5.025978,3.598843,-0.005031,-0.007193,0.030648
3443.943621,-270.166043,-1924.911685,125.659078,5.977509,0.177172,-0.082779,0.031209,-0.005411,0.001605,-4.896932,3.707611,-0.003895,-0.007932,0.030168
3445.943588,-268.269674,-1925.446229,125.317541,6.039052,0.165907,-0.078799,0.030335,-0.005855,0.002374,-4.699154,3.857234,-0.002635,-0.008192,0.029365
3447.943555,-266.340684,-1925.865859,124.998817,6.098484,0.154185,-0.073332,0.029097,-0.005867,0.003093,-4.458819,4.088167,-0.001376,-0.007958,0.028245
3449.943523,-264.387041,-1926.173370,124.703015,6.155099,0.142843,-0.066556,0.027519,-0.005475,0.003684,-4.226854,4.366487,-0.000234,-0.007275,0.026814
3451.943490,-262.416355,-1926.373471,124.428668,6.208246,0.132620,-0.058778,0.025629,-0.004748,0.004095,-4.002319,4.647586,0.000706,-0.006233,0.025081
3453.943457,-260.435485,-1926.472654,124.172993,6.257337,0.124082,-0.050371,0.023463,-0.003789,0.004311,-3.791302,4.924994,0.001408,-0.004956,0.023062
3455.943424,-258.450234,-1926.478978,123.932278,6.301855,0.117580,-0.041713,0.021057,-0.002713,0.004348,-3.604493,5.172794,0.001877,-0.003583,0.020780
3457.943392,-256.465159,-1926.401801,123.702342,6.341361,0.113227,-0.033136,0.018450,-0.001640,0.004230,-3.448210,5.374312,0.002145,-0.002246,0.018268
3459.943359,-254.483492,-1926.251491,123.478992,6.375497,0.110916,-0.024925,0.015686,-0.000671,0.003981,-3.313246,5.532103,0.002245,-0.001060,0.015568
3461.943326,-252.507167,-1926.039140,123.258432,6.403986,0.110361,-0.017318,0.012804,0.000116,0.003626,-3.201332,5.662763,0.002216,-0.000104,0.012726
3463.943293,-250.536930,-1925.776305,123.037556,6.426639,0.111158,-0.010491,0.009848,0.000681,0.003201,-3.117084,5.747181,0.002109,0.000578,0.009794
3465.943261,-248.572512,-1925.474780,122.814129,6.443345,0.112852,-0.004533,0.006858,0.001013,0.002756,-3.056369,5.777292,0.001984,0.000982,0.006819
3467.943228,-246.612837,-1925.146406,122.586812,6.454078,0.115002,0.000567,0.003875,0.001137,0.002345,-3.015170,5.759837,0.001900,0.001139,0.003849
3469.943195,-244.656265,-1924.802913,122.355085,6.458888,0.117238,0.004923,0.000936,0.001099,0.002011,-2.987711,5.713594,0.001902,0.001103,0.000924
3471.943163,-242.700844,-1924.455795,122.119062,6.457900,0.119293,0.008721,-0.001924,0.000956,0.001787,-2.965703,5.660085,0.002016,0.000939,-0.001918
3473.943130,-240.744564,-1924.116206,121.879270,6.451307,0.121019,0.012190,-0.004669,0.000771,0.001683,-2.939660,5.587911,0.002246,0.000714,-0.004644
3475.943097,-238.785589,-1923.794867,121.636411,6.439369,0.122386,0.015565,-0.007270,0.000596,0.001693,-2.914361,5.480466,0.002580,0.000484,-0.007224
3477.943064,-236.822470,-1923.501976,121.391151,6.422401,0.123455,0.019068,-0.009698,0.000473,0.001810,-2.886168,5.356973,0.003004,0.000289,-0.009631
3479.943032,-234.854308,-1923.247115,121.143967,6.400777,0.124349,0.022901,-0.011927,0.000422,0.002023,-2.854906,5.237845,0.003502,0.000151,-0.011842
3481.942999,-232.880873,-1923.039151,120.895058,6.374912,0.125221,0.027231,-0.013938,0.000450,0.002308,-2.801684,5.127215,0.004048,0.000073,-0.013836
3483.942966,-230.902669,-1922.886132,120.644316,6.345264,0.126220,0.032161,-0.015710,0.000549,0.002622,-2.784764,5.019662,0.004599,0.000048,-0.015595
3485.942933,-228.920939,-1922.795182,120.391359,6.312323,0.127473,0.037700,-0.017231,0.000704,0.002917,-2.761829,4.910037,0.005108,0.000059,-0.017106
3487.942901,-226.937631,-1922.772397,120.135587,6.276603,0.129069,0.043758,-0.018490,0.000892,0.003141,-2.757800,4.800927,0.005521,0.000089,-0.018357
3489.942868,-224.955305,-1922.822760,119.876272,6.238635,0.131047,0.050135,-0.019479,0.001087,0.003236,-2.755163,4.683661,0.005781,0.000117,-0.019343
3491.942835,-222.977010,-1922.950078,119.612661,6.198957,0.133395,0.056517,-0.020199,0.001262,0.003147,-2.807527,4.534420,0.005833,0.000129,-0.020059
3493.942802,-221.006124,-1923.156940,119.344079,6.158108,0.136049,0.062500,-0.020651,0.001392,0.002836,-2.908599,4.350531,0.005637,0.000111,-0.020507
3495.942770,-219.046180,-1923.444721,119.070024,6.116617,0.138897,0.067624,-0.020842,0.001457,0.002287,-3.055248,4.123158,0.005173,0.000058,-0.020692
3497.942737,-217.100687,-1923.813615,118.790253,6.074991,0.141795,0.071434,-0.020785,0.001441,0.001523,-3.285041,3.864992,0.004460,-0.000031,-0.020627
3499.942704,-215.172952,-1924.262706,118.504832,6.033712,0.144575,0.073561,-0.020495,0.001339,0.000604,-3.563602,3.622133,0.003557,-0.000156,-0.020325
3501.942671,-213.265931,-1924.790077,118.214170,5.993226,0.147061,0.073779,-0.019991,0.001148,-0.000385,-3.869440,3.401211,0.002544,-0.000313,-0.019806
3503.942639,-211.382101,-1925.392932,117.919021,5.953940,0.149085,0.072046,-0.019296,0.000876,-0.001348,-4.155118,3.175147,0.001518,-0.000500,-0.019095
3505.942606,-209.523367,-1926.067745,117.620452,5.916212,0.150497,0.068499,-0.018433,0.000537,-0.002200,-4.430608,2.948616,0.000564,-0.000712,-0.018218
3507.942573,-207.691017,-1926.810404,117.319790,5.880352,0.151186,0.063412,-0.017428,0.000153,-0.002887,-4.691567,2.734620,-0.000262,-0.000939,-0.017204
3509.942540,-205.885699,-1927.616365,117.018535,5.846618,0.151090,0.057138,-0.016307,-0.000249,-0.003388,-4.949791,2.546196,-0.000933,-0.001169,-0.016080
3511.942508,-204.107452,-1928.480782,116.718257,5.815215,0.150203,0.050037,-0.015097,-0.000639,-0.003713,-5.177218,2.389098,-0.001454,-0.001385,-0.014876
3513.942475,-202.355746,-1929.398633,116.420480,5.786294,0.148574,0.042436,-0.013825,-0.000990,-0.003888,-5.366981,2.272639,-0.001841,-0.001569,-0.013618
3515.942442,-200.629555,-1930.364827,116.126579,5.759955,0.146303,0.034612,-0.012515,-0.001281,-0.003937,-5.510860,2.198923,-0.002113,-0.001708,-0.012329
3517.942409,-198.927436,-1931.374292,115.837697,5.736251,0.143527,0.026798,-0.011190,-0.001495,-0.003877,-5.611675,2.160115,-0.002276,-0.001791,-0.011031
3519.942377,-197.247609,-1932.422053,115.554680,5.715188,0.140404,0.019203,-0.009873,-0.001628,-0.003719,-5.669116,2.149604,-0.002337,-0.001815,-0.009743
3521.942344,-195.588041,-1933.503288,115.278057,5.696734,0.137096,0.011997,-0.008582,-0.001680,-0.003487,-5.690756,2.162148,-0.002314,-0.001782,-0.008481
3523.942311,-193.946530,-1934.613384,115.008043,5.680818,0.133757,0.005297,-0.007334,-0.001659,-0.003213,-5.687733,2.202081,-0.002235,-0.001698,-0.007260
3525.942279,-192.320772,-1935.747976,114.744566,5.667340,0.130520,-0.000838,-0.006144,-0.001577,-0.002922,-5.663022,2.270444,-0.002123,-0.001572,-0.006093
3527.942246,-190.708438,-1936.902975,114.487312,5.656172,0.127496,-0.006382,-0.005024,-0.001447,-0.002621,-5.616435,2.361605,-0.001982,-0.001415,-0.004992
3529.942213,-189.107225,-1938.074592,114.235775,5.647167,0.124768,-0.011297,-0.003982,-0.001282,-0.002294,-5.537741,2.467789,-0.001799,-0.001237,-0.003965
3531.942180,-187.514914,-1939.259351,113.989312,5.640159,0.122389,-0.015538,-0.003026,-0.001097,-0.001946,-5.442702,2.599172,-0.001577,-0.001050,-0.003020
3533.942148,-185.929408,-1940.454094,113.747201,5.634974,0.120386,-0.019079,-0.002160,-0.000906,-0.001595,-5.333148,2.733732,-0.001336,-0.000865,-0.002161
3535.942115,-184.348766,-1941.655987,113.508690,5.631429,0.118759,-0.021937,-0.001386,-0.000720,-0.001264,-5.211848,2.870830,-0.001100,-0.000690,-0.001391
3537.942082,-182.771225,-1942.862514,113.273050,5.629338,0.117491,-0.024169,-0.000705,-0.000548,-0.000967,-5.084254,3.005010,-0.000885,-0.000531,-0.000713
3539.942049,-181.195218,-1944.071468,113.039598,5.628519,0.116550,-0.025847,-0.000115,-0.000394,-0.000711,-4.951583,3.131284,-0.000698,-0.000390,-0.000124
3541.942017,-179.619377,-1945.280942,112.807723,5.628791,0.115896,-0.027049,0.000387,-0.000261,-0.000491,-4.814889,3.255085,-0.000536,-0.000271,0.000377
3543.941984,-178.042538,-1946.489317,112.576899,5.629981,0.115484,-0.027842,0.000804,-0.000151,-0.000302,-4.678737,3.379688,-0.000394,-0.000173,0.000794
3545.941951,-176.463734,-1947.695239,112.346690,5.631928,0.115269,-0.028279,0.001143,-0.000065,-0.000135,-4.541619,3.500366,-0.000266,-0.000097,0.001133
3547.941918,-174.882181,-1948.897606,112.116753,5.634480,0.115202,-0.028397,0.001410,-0.000002,0.000016,-4.407638,3.616376,-0.000146,-0.000042,0.001400
3549.941886,-173.297268,-1950.095544,111.886839,5.637503,0.115238,-0.028224,0.001613,0.000037,0.000157,-4.283871,3.729623,-0.000028,-0.000008,0.001602
3551.941853,-171.708535,-1951.288386,111.656792,5.640875,0.115329,-0.027779,0.001759,0.000054,0.000289,-4.165956,3.832344,0.000086,0.000005,0.001748
3553.941820,-170.115652,-1952.475641,111.426545,5.644492,0.115432,-0.027091,0.001858,0.000049,0.000399,-4.047909,3.932029,0.000185,-0.000001,0.001846
3555.941787,-168.518401,-1953.656977,111.196116,5.648268,0.115506,-0.026215,0.001918,0.000025,0.000477,-3.936279,4.033918,0.000256,-0.000025,0.001905
3557.941755,-166.916649,-1954.832186,110.965600,5.652135,0.115515,-0.025215,0.001949,-0.000015,0.000522,-3.829557,4.139407,0.000297,-0.000064,0.001935
3559.941722,-165.310329,-1956.001158,110.735151,5.656045,0.115435,-0.024154,0.001960,-0.000065,0.000540,-3.731316,4.244495,0.000314,-0.000112,0.001945
3561.941689,-163.699418,-1957.163845,110.504960,5.659967,0.115254,-0.023072,0.001961,-0.000116,0.000542,-3.640230,4.351591,0.000316,-0.000161,0.001945
3563.941656,-162.083916,-1958.320235,110.275225,5.663890,0.114978,-0.021985,0.001962,-0.000161,0.000545,-3.557750,4.473652,0.000320,-0.000204,0.001945
3565.941624,-160.463825,-1959.470315,110.046123,5.667823,0.114620,-0.020884,0.001971,-0.000196,0.000556,-3.480381,4.575610,0.000331,-0.000237,0.001954
3567.941591,-158.839135,-1960.614041,109.817791,5.671791,0.114208,-0.019764,0.001997,-0.000217,0.000564,-3.414738,4.670909,0.000336,-0.000256,0.001979
3569.941558,-157.209801,-1961.751313,109.590309,5.675833,0.113770,-0.018634,0.002045,-0.000221,0.000566,-3.357744,4.755485,0.000334,-0.000259,0.002027
3571.941526,-155.575737,-1962.881952,109.363694,5.680001,0.113341,-0.017504,0.002123,-0.000208,0.000564,-3.310823,4.826212,0.000324,-0.000244,0.002106
3573.941493,-153.936798,-1964.005675,109.137893,5.684360,0.112955,-0.016373,0.002236,-0.000178,0.000567,-3.273345,4.878798,0.000315,-0.000215,0.002219
3575.941460,-152.292769,-1965.122081,108.912793,5.688984,0.112639,-0.015232,0.002387,-0.000138,0.000575,-3.245602,4.916245,0.000306,-0.000174,0.002370
3577.941427,-150.643363,-1966.230636,108.688239,5.693951,0.112408,-0.014072,0.002580,-0.000093,0.000585,-3.227954,4.942159,0.000296,-0.000129,0.002562
3579.941395,-148.988209,-1967.330666,108.464057,5.699344,0.112263,-0.012892,0.002814,-0.000052,0.000596,-3.219119,4.957341,0.000280,-0.000088,0.002795
3581.941362,-147.326855,-1968.421354,108.240091,5.705249,0.112186,-0.011691,0.003090,-0.000024,0.000605,-3.218957,4.961668,0.000259,-0.000060,0.003070
3583.941329,-145.658767,-1969.501737,108.016236,5.711746,0.112146,-0.010470,0.003407,-0.000016,0.000615,-3.223547,4.944743,0.000234,-0.000051,0.003386
3585.941296,-143.983335,-1970.570711,107.792460,5.718916,0.112096,-0.009227,0.003762,-0.000034,0.000628,-3.238102,4.929022,0.000207,-0.000068,0.003738
3587.941264,-142.299882,-1971.627038,107.568839,5.726828,0.111981,-0.007969,0.004151,-0.000082,0.000631,-3.265052,4.896265,0.000167,-0.000115,0.004124
3589.941231,-140.607676,-1972.669359,107.345565,5.735546,0.111737,-0.006724,0.004567,-0.000162,0.000615,-3.322012,4.849354,0.000105,-0.000192,0.004538
3591.941198,-138.905951,-1973.696205,107.122953,5.745119,0.111305,-0.005526,0.005006,-0.000271,0.000584,-3.402225,4.816266,0.000028,-0.000298,0.004973
3593.941165,-137.193922,-1974.706016,106.901430,5.755582,0.110632,-0.004383,0.005458,-0.000402,0.000559,-3.489690,4.767829,-0.000044,-0.000426,0.005423
3595.941133,-135.470817,-1975.697163,106.681514,5.766957,0.109685,-0.003275,0.005917,-0.000545,0.000549,-3.589274,4.692269,-0.000098,-0.000565,0.005879
3597.941100,-133.735899,-1976.667969,106.463765,5.779245,0.108453,-0.002173,0.006371,-0.000687,0.000552,-3.694106,4.578116,-0.000137,-0.000701,0.006333
3599.941067,-131.988497,-1977.616737,106.248737,5.792429,0.106954,-0.001064,0.006813,-0.000812,0.000557,-3.819493,4.413459,-0.000170,-0.000819,0.006773
3601.941034,-130.228036,-1978.541784,106.036917,5.806470,0.105236,0.000036,0.007229,-0.000905,0.000543,-3.979462,4.214746,-0.000216,-0.000905,0.007189
3603.941002,-128.454062,-1979.441474,105.828669,5.821307,0.103377,0.001054,0.007609,-0.000953,0.000474,-4.150679,4.048787,-0.000311,-0.000945,0.007569
3605.940969,-126.666267,-1980.314265,105.624179,5.836858,0.101476,0.001853,0.007942,-0.000948,0.000325,-4.302334,3.966503,-0.000480,-0.000933,0.007903
3607.940936,-124.864508,-1981.158743,105.423425,5.853020,0.099641,0.002278,0.008220,-0.000887,0.000100,-4.449788,3.927616,-0.000717,-0.000868,0.008181
3609.940903,-123.048810,-1981.973670,105.226165,5.869672,0.097981,0.002206,0.008433,-0.000774,-0.000173,-4.640610,3.928452,-0.000998,-0.000755,0.008394
3611.940871,-121.219370,-1982.758021,105.031959,5.886680,0.096586,0.001597,0.008576,-0.000622,-0.000436,-4.793597,3.962833,-0.001263,-0.000608,0.008537
3613.940838,-119.376547,-1983.511019,104.840215,5.903898,0.095514,0.000517,0.008642,-0.000450,-0.000644,-4.884843,4.020476,-0.001468,-0.000446,0.008603
3615.940805,-117.520843,-1984.232166,104.650268,5.921169,0.094778,-0.000865,0.008629,-0.000285,-0.000739,-4.941519,4.073565,-0.001555,-0.000293,0.008590
3617.940772,-115.652885,-1984.921270,104.461478,5.938333,0.094342,-0.002293,0.008535,-0.000151,-0.000689,-4.953622,4.170359,-0.001493,-0.000170,0.008497
3619.940740,-113.773397,-1985.578459,104.273321,5.955228,0.094125,-0.003470,0.008360,-0.000067,-0.000488,-4.890298,4.284240,-0.001274,-0.000096,0.008323
3621.940707,-111.883173,-1986.204192,104.085469,5.971694,0.094016,-0.004166,0.008105,-0.000042,-0.000208,-4.766287,4.381508,-0.000969,-0.000076,0.008069
3623.940674,-109.983048,-1986.799258,103.897823,5.987573,0.093898,-0.004308,0.007774,-0.000075,0.000065,-4.633738,4.450724,-0.000664,-0.000109,0.007740
3625.940642,-108.073884,-1987.364765,103.710510,6.002716,0.093665,-0.003954,0.007369,-0.000158,0.000289,-4.530150,4.479144,-0.000400,-0.000187,0.007336
3627.940609,-106.156544,-1987.902136,103.523848,6.016980,0.093233,-0.003229,0.006895,-0.000275,0.000436,-4.450940,4.477047,-0.000206,-0.000297,0.006864
3629.940576,-104.231887,-1988.413089,103.338295,6.030227,0.092545,-0.002298,0.006353,-0.000413,0.000494,-4.394902,4.450273,-0.000093,-0.000427,0.006325
3631.940543,-102.300752,-1988.899624,103.154390,6.042329,0.091575,-0.001334,0.005749,-0.000557,0.000471,-4.356862,4.392892,-0.000055,-0.000565,0.005724
3633.940511,-100.363960,-1989.364013,102.972700,6.053162,0.090322,-0.000457,0.005085,-0.000697,0.000407,-4.331542,4.309625,-0.000052,-0.000699,0.005063
3635.940478,-98.422308,-1989.808775,102.793776,6.062610,0.088803,0.000298,0.004364,-0.000822,0.000348,-4.322424,4.201472,-0.000039,-0.000821,0.004347
3637.940445,-96.476570,-1990.236670,102.618114,6.070567,0.087054,0.000952,0.003592,-0.000927,0.000307,-4.326870,4.098817,-0.000006,-0.000923,0.003579
3639.940412,-94.527500,-1990.650674,102.446125,6.076930,0.085126,0.001552,0.002771,-0.001001,0.000293,-4.344367,4.043535,0.000058,-0.000997,0.002763
3641.940380,-92.575838,-1991.053966,102.278100,6.081608,0.083086,0.002168,0.001907,-0.001039,0.000323,-4.367226,4.020393,0.000165,-0.001035,0.001903
3643.940347,-90.622321,-1991.449905,102.114190,6.084520,0.081012,0.002890,0.001005,-0.001036,0.000399,-4.391291,3.987739,0.000317,-0.001033,0.001005
3645.940314,-88.667688,-1991.842004,101.954383,6.085596,0.078984,0.003799,0.000071,-0.000992,0.000510,-4.412034,3.966884,0.000505,-0.000992,0.000075
3647.940281,-86.712699,-1992.233902,101.798506,6.084778,0.077079,0.004955,-0.000889,-0.000913,0.000646,-4.433359,3.968505,0.000715,-0.000917,-0.000881
3649.940249,-84.758137,-1992.629342,101.646252,6.082023,0.075360,0.006396,-0.001867,-0.000807,0.000794,-4.452281,3.982119,0.000935,-0.000819,-0.001856
3651.940216,-82.804830,-1993.032133,101.497208,6.077300,0.073866,0.008136,-0.002856,-0.000687,0.000946,-4.466351,3.977395,0.001157,-0.000710,-0.002843
3653.940183,-80.853661,-1993.446119,101.350899,6.070594,0.072618,0.010176,-0.003850,-0.000561,0.001094,-4.474038,3.961864,0.001374,-0.000601,-0.003834
3655.940150,-78.905579,-1993.875147,101.206835,6.061906,0.071614,0.012503,-0.004839,-0.000442,0.001233,-4.470387,3.966116,0.001579,-0.000503,-0.004821
3657.940118,-76.961617,-1994.323028,101.064544,6.051251,0.070835,0.015095,-0.005816,-0.000337,0.001359,-4.455327,3.993054,0.001770,-0.000425,-0.005796
3659.940085,-75.022903,-1994.793499,100.923611,6.038661,0.070245,0.017926,-0.006773,-0.000253,0.001472,-4.433180,4.041698,0.001948,-0.000374,-0.006751
3661.940052,-73.090669,-1995.290187,100.783703,6.024188,0.069800,0.020971,-0.007701,-0.000192,0.001573,-4.412582,4.112149,0.002110,-0.000353,-0.007676
3663.940019,-71.166259,-1995.816562,100.644580,6.007897,0.069450,0.024201,-0.008590,-0.000158,0.001657,-4.377003,4.198047,0.002253,-0.000365,-0.008563
3665.939987,-69.251129,-1996.375901,100.506103,5.989874,0.069144,0.027566,-0.009433,-0.000148,0.001709,-4.329109,4.290152,0.002360,-0.000407,-0.009403
3667.939954,-67.346844,-1996.971244,100.368231,5.970222,0.068836,0.030986,-0.010219,-0.000160,0.001711,-4.263311,4.396281,0.002414,-0.000475,-0.010185
3669.939921,-65.455073,-1997.605351,100.231006,5.949062,0.068490,0.034356,-0.010941,-0.000187,0.001658,-4.203555,4.516920,0.002407,-0.000562,-0.010903
3671.939888,-63.577570,-1998.280671,100.094533,5.926529,0.068079,0.037574,-0.011591,-0.000224,0.001560,-4.179446,4.672354,0.002348,-0.000658,-0.011548
3673.939856,-61.716153,-1998.999301,99.958956,5.902777,0.067590,0.040548,-0.012162,-0.000265,0.001415,-4.179202,4.825008,0.002236,-0.000757,-0.012113
3675.939823,-59.872681,-1999.762962,99.824439,5.877970,0.067018,0.043197,-0.012646,-0.000306,0.001234,-4.249991,4.925360,0.002081,-0.000851,-0.012592
3677.939790,-58.049014,-2000.572974,99.691139,5.852285,0.066371,0.045480,-0.013040,-0.000341,0.001048,-4.329788,5.042852,0.001913,-0.000932,-0.012982
3679.939758,-56.246984,-2001.430247,99.559195,5.825905,0.065662,0.047387,-0.013340,-0.000368,0.000860,-4.420330,5.123040,0.001735,-0.000998,-0.013279
3681.939725,-54.468352,-2002.335273,99.428711,5.799020,0.064912,0.048904,-0.013545,-0.000383,0.000657,-4.533551,5.196480,0.001536,-0.001043,-0.013482
3683.939692,-52.714771,-2003.288134,99.299748,5.771820,0.064142,0.050021,-0.013655,-0.000387,0.000460,-4.643838,5.260299,0.001335,-0.001068,-0.013591
3685.939659,-50.987746,-2004.288520,99.172322,5.744495,0.063374,0.050747,-0.013671,-0.000382,0.000266,-4.745545,5.325144,0.001132,-0.001073,-0.013606
3687.939627,-49.288601,-2005.335742,99.046415,5.717231,0.062622,0.051078,-0.013594,-0.000370,0.000065,-4.847138,5.376472,0.000916,-0.001063,-0.013531
3689.939594,-47.618440,-2006.428769,98.921986,5.690209,0.061894,0.051026,-0.013429,-0.000357,-0.000117,-4.940323,5.416337,0.000714,-0.001040,-0.013367
3691.939561,-45.978128,-2007.566257,98.798984,5.663601,0.061191,0.050639,-0.013179,-0.000346,-0.000271,-5.007935,5.429351,0.000535,-0.001012,-0.013120
3693.939528,-44.368263,-2008.746590,98.677368,5.637570,0.060505,0.049950,-0.012852,-0.000339,-0.000418,-5.079433,5.397038,0.000360,-0.000979,-0.012796
3695.939496,-42.789169,-2009.967924,98.557106,5.612264,0.059833,0.048971,-0.012454,-0.000332,-0.000562,-5.149433,5.309341,0.000183,-0.000941,-0.012401
